SP,capture_m3d_ADF,capture_m3d_modflow,WellNum
632,325.373,561.286,118
633,336.61,653.796,118
634,367.963,697.323,118
635,409.432,718.315,118
636,447.988,700.43,118
637,472.329,681.224,118
638,482.131,656.906,118
639,482.837,635.865,118
640,476.675,605.038,118
641,465.921,564.914,118
642,453.041,554.883,118
643,438.78,567.606,118
644,427.813,610.91,118
645,426.41,644.844,118
646,436.712,657.884,118
647,453.461,655.682,118
648,468.511,634.397,118
649,475.491,619.962,118
650,474.77,589.869,118
651,468.289,572.009,118
652,458.358,544.118,118
653,445.871,515.249,118
654,432.65599999999995,497.389,118
655,418.881,520.387,118
656,408.616,554.639,118
657,407.43699999999995,587.056,118
658,417.2,608.219,118
659,432.96799999999996,606.751,118
660,447.221,591.337,118
661,454.05199999999996,577.147,118
662,453.85699999999997,549.99,118
663,448.405,525.769,118
664,439.674,506.686,118
665,428.53099999999995,480.752,118
666,416.64399999999995,483.933,118
667,404.552,550.235,118
668,399.206,638.703,118
669,410.618,730.009,118
670,443.11400000000003,776.543,118
671,486.219,796.116,118
672,526.2529999999999,800.03,118
673,551.386,765.289,118
674,561.314,737.643,118
675,561.6619999999999,722.474,118
676,554.81,676.723,118
677,543.117,651.523,118
678,529.1909999999999,639.78,118
679,514.1899999999999,697.274,118
680,506.66200000000003,802.232,118
681,518.721,913.111,118
682,555.524,968.501,118
683,604.877,982.055,118
684,650.553,968.404,118
685,678.656,941.198,118
686,688.994,913.796,118
687,687.928,874.161,118
688,678.476,827.921,118
689,663.34,787.797,118
690,645.687,781.192,118
691,626.612,823.224,118
692,614.52,911.132,118
693,621.123,1006.35,118
694,651.0450000000001,1054.496,118
695,693.131,1056.064,118
696,731.797,1039.746,118
697,754.092,1006.521,118
698,760.2280000000001,973.982,118
699,755.0790000000001,930.433,118
700,742.458,890.553,118
701,724.623,843.09,118
702,704.7570000000001,854.833,118
703,684.22,959.302,118
704,676.208,1133.009,118
705,699.703,1310.807,118
706,763.071,1404.824,118
707,846.382,1435.039,118
708,923.845,1421.436,118
709,973.0079999999999,1381.899,118
710,993.161,1335.341,118
711,995.257,1273.932,118
712,983.624,1213.991,118
713,962.821,1157.964,118
714,937.709,1146.955,118
715,910.2239999999999,1222.798,118
716,893.4159999999999,1362.816,118
717,905.486,1504.889,118
718,953.778,1578.995,118
719,1020.847,1594.923,118
720,1082.557,1569.723,118
721,1118.7140000000002,1515.042,118
722,1129.5030000000002,1462.881,118
723,1123.325,1393.325,118
724,1105.2250000000001,1336.809,118
725,1078.877,1266.837,118
726,1049.19,1282.984,118
727,1018.3539999999999,1443.964,118
728,1006.5189999999999,1707.808,118
729,1042.659,1977.516,118
730,1139.583,2125.908,118
731,1266.89,2166.518,118
732,1385.279,2149.781,118
733,1460.504,2089.275,118
734,1491.463,2019.722,118
735,1494.907,1930.644,118
736,1477.405,1836.033,118
737,1445.928,1755.173,118
738,1407.872,1710.89,118
739,1365.867,1789.156,118
740,1336.745,1954.476,118
741,1343.594,2120.051,118
742,1395.134,2195.117,118
743,1470.402,2202.897,118
744,1539.079,2159.859,118
745,1576.471,2083.063,118
746,1583.342,2006.828,118
747,1568.401,1920.342,118
748,1539.497,1831.409,118
749,1500.658,1743.601,118
750,1458.2949999999998,1722.218,118
751,1413.7269999999999,1800.91,118
752,1383.312,1961.836,118
753,1389.7559999999999,2130.184,118
754,1441.492,2213.309,118
755,1517.301,2220.957,118
756,1586.649,2177.11,118
757,1624.664,2114.064,118
758,1632.1519999999998,2037.851,118
759,1618.245,1950.068,118
760,1590.022,1866.419,118
761,1551.635,1782.621,118
762,1509.529,1736.286,118
763,1464.788,1788.74,118
764,1431.114,1913.203,118
765,1427.169,2041.533,118
766,1459.221,2091.45,118
767,1511.0200000000002,2075.117,118
768,1557.6850000000002,2038.218,118
769,1579.6950000000002,1968.49,118
770,1578.458,1896.854,118
771,1559.7160000000001,1825.659,118
772,1530.123,1747.352,118
773,1492.513,1664.381,118
774,1452.462,1625.113,118
775,1410.438,1667.512,118
776,1378.022,1770.166,118
777,1370.943,1862.617,118
778,1394.1689999999999,1901.938,118
779,1434.266,1894.114,118
780,1470.093,1859.74,118
781,1485.354,1801.634,118
782,1481.512,1738.781,118
783,1462.777,1666.118,118
784,1435.129,1601.773,118
785,1400.75,1537.112,118
786,1364.499,1511.53,118
787,1326.995,1591.693,118
788,1301.684,1733.539,118
789,1307.387,1885.911,118
790,1351.07,1952.424,118
791,1414.8739999999998,1955.339,118
792,1473.2069999999999,1934.409,118
793,1505.207,1870.236,118
794,1511.4270000000001,1814.552,118
795,1499.222,1743.846,118
796,1475.1290000000001,1671.207,118
797,1442.5430000000001,1600.745,118
798,1406.853,1586.629,118
799,1369.44,1696.318,118
800,1346.562,1892.72,118
801,1361.123,2071.662,118
802,1422.212,2165.121,118
803,1507.431,2181.807,118
804,1585.818,2153.696,118
805,1631.528,2085.525,118
806,1644.82,2018.731,118
807,1636.302,1941.61,118
808,1612.4879999999998,1857.636,118
809,1578.019,1778.636,118
810,1539.2230000000002,1760.213,118
811,1497.902,1853.917,118
812,1471.2990000000002,2045.998,118
813,1483.499,2238.641,118
814,1543.867,2330.167,118
815,1629.428,2346.511,118
816,1707.8990000000001,2304.821,118
817,1752.574,2238.69,118
818,1763.988,2165.202,118
819,1752.643,2078.978,118
820,1725.638,2000,118
821,1687.6399999999999,1906.039,118
822,1645.35,1872.095,118
823,1600.3649999999998,1957.848,118
824,1569.3829999999998,2128.864,118
825,1575.5490000000002,2299.634,118
826,1627.451,2382.084,118
827,1703.6550000000002,2390.8669999999997,118
828,1773.189,2344.578,118
829,1810.872,2275.3889999999997,118
830,1817.633,2195.547,118
831,1802.566,2114.754,118
832,1772.979,2029.63,118
833,1733.022,1933.94,118
834,1689.305,1891.793,118
835,1643.002,1970.166,118
836,1609.2969999999998,2111.152,118
837,1609.042,2250.483,118
838,1649.535,2322.204,118
839,1712.068,2315.17,118
840,1768.71,2275.829,118
841,1797.224,2209.622,118
842,1798.588,2129.997,118
843,1780.001,2048.64,118
844,1749.051,1966.445,118
845,1709.059,1877.698,118
846,1666.135,1849.474,118
847,1621.2649999999999,1933.26,118
848,1590.333,2103.854,118
849,1595.4370000000001,2263.792,118
850,1644.664,2343.795,118
851,1717.378,2351.11,118
852,1783.718,2313.237,118
853,1819.464,2244.244,118
854,1825.533,2175.598,118
855,1810.5659999999998,2091.203,118
856,1781.6409999999998,2002.271,118
857,1742.717,1927.999,118
858,1700.179,1893.366,118
859,1655.2060000000001,1960.563,118
860,1623.181,2114.331,118
861,1625.345,2267.271,118
862,1669.301,2339.171,118
863,1735.6799999999998,2335.941,118
864,1795.971,2296.5519999999997,118
865,1827.284,2233.479,118
866,1830.7450000000001,2158.589,118
867,1814.079,2073.864,118
868,1784.333,1992.547,118
869,1745.117,1910.213,118
870,1702.638,1893.894,118
871,1658.3799999999999,2014.29,118
872,1631.587,2243.314,118
873,1649.43,2463.958,118
874,1722.717,2583.687,118
875,1824.722,2608.539,118
876,1918.617,2574.898,118
877,1973.607,2507.231,118
878,1989.9370000000001,2427.668,118
879,1980.337,2330.559,118
880,1952.487,2234.996,118
881,1911.942,2138.902,118
882,1866.203,2108.067,118
883,1817.418,2226.628,118
884,1785.827,2448.288,118
885,1799.684,2658.889,118
886,1869.956,2776.521,118
887,1969.757,2791.861,118
888,2061.2419999999997,2743.291,118
889,2113.141,2666.101,118
890,2126.0860000000002,2576.425,118
891,2111.593,2477.902,118
892,2079.085,2373.474,118
893,2033.879,2270.031,118
894,1983.8149999999998,2223.937,118
895,1930.058,2244.415,118
896,1886.606,2340.096,118
897,1872.109,2442.517,118
898,1892.087,2481.097,118
899,1931.705,2459.9339999999997,118
900,1966.372,2398.212,118
901,1977.6680000000001,2323.317,118
902,1967.865,2249.259,118
903,1940.6499999999999,2157.366,118
904,1903.648,2071.457,118
905,1859.009,1991.635,118
906,1812.631,1943.244,118
907,1764.259,1946.251,118
908,1723.744,2006.405,118
909,1704.0810000000001,2062.683,118
910,1708.327,2074.502,118
911,1726.827,2054.679,118
912,1742.0529999999999,2003.371,118
913,1741.6000000000001,1946.038,118
914,1727.743,1878.897,118
915,1701.4669999999999,1826.486,118
916,1668.995,1754.723,118
917,1631.315,1686.263,118
918,1592.918,1690.902,118
919,1554.3419999999999,1814.111,118
920,1533.1589999999999,2046.3899999999999,118
921,1554.575,2272.379,118
922,1628.883,2398.427,118
923,1730.251,2422.621,118
924,1823.914,2398.244,118
925,1880.4370000000001,2342.244,118
926,1899.634,2269.573,118
927,1894.368,2180.207,118
928,1871.404,2102.195,118
929,1836.251,2010.728,118
930,1795.82,1988.821,118
931,1752.221,2088.911,118
932,1723.286,2281.456,118
933,1733.8129999999999,2471.386,118
934,1793.3339999999998,2561.467,118
935,1878.586,2567.3729999999996,118
936,1956.508,2531.238,118
937,1999.9319999999998,2456.303,118
938,2009.537,2374.7709999999997,118
939,1995.138,2284.6440000000002,118
940,1965.1229999999998,2193.9179999999997,118
941,1924.02,2100.985,118
942,1878.769,2053.181,118
943,1830.3029999999999,2081.498,118
944,1791.088,2170.161,118
945,1777.745,2255.645,118
946,1795.1519999999998,2287.206,118
947,1830.094,2272.282,118
948,1860.5939999999998,2217.038,118
949,1870.229,2152.387,118
950,1861.074,2083.24,118
951,1836.327,2008.34,118
952,1802.8490000000002,1934.583,118
953,1762.527,1854.504,118
954,1720.6599999999999,1835.8059999999998,118
955,1677.751,1931.411,118
956,1649.546,2106.281,118
957,1658.199,2282.9170000000004,118
958,1712.028,2375.099,118
959,1789.6409999999998,2386.649,118
960,1860.738,2359.326,118
961,1900.455,2287.566,118
962,1909.4199999999998,2219.033,118
963,1897.04,2138.8689999999997,118
964,1870.144,2061.9500000000003,118
965,1832.949,1971.076,118
966,1791.812,1949.308,118
967,1748.209,2038.805,118
968,1718.781,2221.075,118
969,1726.699,2398.061,118
970,1780.67,2481.195,118
971,1858.965,2492.2039999999997,118
972,1930.458,2456.1290000000004,118
973,1969.719,2365.8,118
974,1977.576,2316.4910000000004,118
975,1963.421,2215.895,118
976,1934.4750000000001,2147.472,118
977,1894.989,2045.663,118
978,1851.5749999999998,2017.592,118
979,1805.352,2066.569,118
980,1770.519,2192.205,118
981,1766.45,2324.663,118
982,1799.656,2380.983,118
983,1853.266,2375.0660000000003,118
984,1901.431,2317.253,118
985,1923.89,2253.3940000000002,118
986,1921.782,2176.645,118
987,1901.2450000000001,2095.982,118
988,1869.5839999999998,2028.504,118
989,1829.626,1932.012,118
990,1787.186,1945.835,118
991,1743.902,2122.796,118
992,1722.991,2432.292,118
993,1757.8,2733.216,118
994,1862.4959999999999,2894.152,118
995,2002.5320000000002,2950.341,118
996,2132.311,2917.269,118
438,0,4.893,118
367,0.033,22.998,121
368,0.639,55.293,121
369,3.149,86.364,121
370,8.975,109.607,121
371,17.473,115.723,121
372,27.238,123.797,121
373,35.742,119.638,121
374,41.512,110.585,121
375,45.82,115.234,121
376,48.283,98.842,121
377,49.509,97.374,121
378,49.782,95.661,121
379,49.443,114.01,121
380,49.276,136.519,121
381,50.911,161.474,121
382,55.912,178.111,121
383,63.737,189.365,121
384,72.835,190.099,121
385,80.556,176.643,121
386,85.476,173.462,121
387,88.701,161.719,121
388,90.017,161.229,121
389,89.998,147.284,121
390,89.04,143.125,121
391,87.424,155.358,121
392,85.883,168.814,121
393,85.836,184.472,121
394,88.496,200.864,121
395,93.531,199.396,121
396,99.594,198.662,121
397,104.574,188.876,121
398,107.436,185.45,121
399,108.838,169.058,121
400,108.768,162.697,121
401,107.619,162.453,121
402,105.787,151.932,121
403,103.429,153.89,121
404,101.164,167.835,121
405,100.146,177.132,121
406,101.267,186.674,121
407,104.327,191.812,121
408,108.205,181.781,121
409,111.268,181.536,121
410,112.807,173.218,121
411,113.075,161.719,121
412,112.252,142.88,121
413,110.595,145.571,121
414,108.46,135.54,121
415,105.943,160.764,121
416,103.892,181.536,121
417,104.068,208.204,121
418,108.018,229.733,121
419,115.219,237.098,121
420,123.865,239.3,121
421,131.098,236.038,121
422,135.457,223.052,121
423,137.923,208.962,121
424,138.395,200.913,121
425,137.429,185.94,121
426,135.511,181.487,121
427,132.88,190.099,121
428,130.298,208.204,121
429,129.17,219.213,121
430,130.594,226.064,121
431,134.334,229.733,121
432,139.042,224.106,121
433,142.747,219.287,121
434,144.562,206.32,121
435,144.918,199.885,121
436,143.934,199.616,121
437,141.923,182.27,121
438,139.322,173.218,121
439,136.233,185.45,121
440,133.464,208.204,121
441,132.606,228.999,121
442,134.951,241.722,121
443,140.134,249.306,121
444,146.543,241.722,121
445,151.755,235.361,121
446,154.613,227.042,121
447,155.773,218.235,121
448,155.275,201.842,121
449,153.539,191.322,121
450,151.044,185.206,121
451,147.93,190.588,121
452,144.713,190.344,121
453,142.226,193.279,121
454,140.932,195.481,121
455,140.871,192.545,121
456,141.262,176.643,121
457,141.2,174.93,121
458,140.387,163.431,121
459,138.74,161.719,121
460,136.55,153.4,121
461,133.859,150.22,121
462,130.992,144.348,121
463,127.894,147.284,121
464,124.989,156.092,121
465,123.05,166.612,121
466,122.556,168.08,121
467,123.443,164.41,121
468,124.887,156.336,121
469,125.847,157.804,121
470,125.926,151.932,121
471,125.159,148.262,121
472,123.733,134.195,121
473,121.755,135.932,121
474,119.517,125.142,121
475,117.013,128.592,121
476,114.651,137.4,121
477,113.179,150.318,121
478,113.101,146.99,121
479,114.332,154.354,121
480,116.095,153.694,121
481,117.361,142.929,121
482,117.715,139.602,121
483,117.255,136.299,121
484,116.124,137.253,121
485,114.448,119.148,121
486,112.494,117.925,121
487,110.271,117.925,121
488,108.103,125.999,121
489,106.553,124.286,121
490,105.954,127.467,121
491,106.289,121.839,121
492,106.985,131.136,121
493,107.342,125.754,121
494,107.121,116.212,121
495,106.29,110.83,121
496,105.02,109.851,121
497,103.366,109.117,121
498,101.547,110.805,121
499,99.557,122.084,121
500,97.933,134.806,121
501,97.802,151.932,121
502,100.138,172.973,121
503,104.605,172.484,121
504,110.011,164.41,121
505,114.509,168.814,121
506,117.234,168.324,121
507,118.598,153.156,121
508,118.68900000000001,150.611,121
509,117.84700000000001,142.073,121
510,116.40100000000001,140.678,121
511,114.509,158.783,121
512,112.973,187.408,121
513,113.456,210.161,121
514,117.45100000000001,229.733,121
515,124.45400000000001,238.296,121
516,132.791,231.201,121
517,139.768,225.085,121
518,144.002,218.235,121
519,146.447,212.363,121
520,146.99300000000002,200.619,121
521,146.17100000000002,182.025,121
522,144.436,183.004,121
523,142.013,180.557,121
524,139.49800000000002,187.16500000000002,121
525,137.93,198.662,121
526,138.03900000000002,206.246,121
527,139.741,206.736,121
528,142.075,203.31,121
529,143.72899999999998,196.46,121
530,144.18599999999998,178.355,121
531,143.57799999999997,173.707,121
532,142.10199999999998,169.181,121
533,139.92,161.598,121
534,137.38299999999998,147.531,121
535,134.503,158.024,121
536,131.706,162.699,121
537,129.732,167.395,121
538,129.022,173.585,121
539,129.54899999999998,165.266,121
540,130.56,168.716,121
541,131.129,157.388,121
542,130.929,148.996,121
543,129.93699999999998,145.865,121
544,128.364,135.051,121
545,126.292,130.402,121
546,124.00099999999999,136.323,121
547,121.50099999999999,150.464,121
548,119.713,189.854,121
549,120.646,237.073,121
550,126.151,262.028,121
551,135.523,271.325,121
552,146.641,266.432,121
553,156.06,255.178,121
554,162.119,252.487,121
555,165.718,244.658,121
556,166.905,240.156,121
557,166.38400000000001,228.217,121
558,164.68800000000002,210.65,121
559,162.148,221.415,121
560,159.812,263.007,121
561,159.746,285.026,121
562,163.723,300.929,121
563,171.23100000000002,312.183,121
564,180.267,299.216,121
565,187.696,295.546,121
566,191.97400000000002,280.378,121
567,194.083,276.708,121
568,193.99499999999998,259.582,121
569,192.296,247.838,121
570,189.57,235.116,121
571,186.046,244.413,121
572,182.58499999999998,252.071,121
573,180.754,275.631,121
574,181.718,288.451,121
575,185.26,289.675,121
576,189.863,285.271,121
577,193.383,281.112,121
578,194.893,262.762,121
579,194.767,248.817,121
580,193.204,246.37,121
581,190.511,221.415,121
582,187.2,222.394,121
583,183.352,230.394,121
584,179.866,247.104,121
585,178.485,283.803,121
586,180.589,290.653,121
587,185.81,291.632,121
588,192.36100000000002,282.335,121
589,197.62300000000002,277.858,121
590,200.371,273.576,121
591,201.243,258.799,121
592,200.332,252.071,121
593,198.071,239.618,121
594,195.007,230.957,121
595,191.31799999999998,265.698,121
596,188.476,314.874,121
597,189.596,367.72,121
598,197.496,407.599,121
599,211.174,420.322,121
600,227.43699999999998,415.184,121
601,241.129,412.493,121
602,249.792,391.207,121
603,254.726,371.146,121
604,256.06,359.647,121
605,254.82,331.511,121
606,251.846,335.132,121
607,247.666,389.495,121
608,244.81900000000002,494.184,121
609,248.757,587.927,121
610,264.599,648.587,121
611,290.47,675.744,121
612,320.871,671.83,121
613,346.661,658.129,121
614,362.962,635.131,121
615,373.423,602.592,121
616,377.37,566.138,121
617,376.73,537.268,121
618,372.896,531.152,121
619,366.837,590.848,121
620,361.894,691.549,121
621,364.941,806.881,121
622,382.20799999999997,874.773,121
623,411.63300000000004,895.691,121
624,446.457,896.67,121
625,475.685,864.62,121
626,493.61699999999996,843.579,121
627,504.29699999999997,796.116,121
628,507.189,748.407,121
629,504.51500000000004,711.953,121
630,498.093,704.124,121
631,489.041,807.615,121
632,482.36899999999997,977.351,121
633,488.664,1164.577,121
634,517.717,1282.265,121
635,566.0559999999999,1327.047,121
636,623.0609999999999,1322.937,121
637,671.256,1286.018,121
638,701.409,1236.01,121
639,720.282,1187.078,121
640,726.75,1113.192,121
641,724.439,1045.911,121
642,716.0889999999999,1010.191,121
643,703.349,1029.274,121
644,690.25,1101.693,121
645,684.081,1177.879,121
646,690.4399999999999,1225,121
647,708.2929999999999,1217.661,121
648,730.88,1193.195,121
649,748.394,1147.199,121
650,756.663,1102.182,121
651,757.113,1043.22,121
652,750.969,988.417,121
653,739.728,938.262,121
654,725.643,903.765,121
655,709.117,928.475,121
656,693.5759999999999,998.937,121
657,685.418,1074.707,121
658,689.3620000000001,1123.223,121
659,704.3950000000001,1124.691,121
660,724.07,1101.938,121
661,739.314,1071.111,121
662,746.14,1024.137,121
663,746.188,972.269,121
664,740.203,926.274,121
665,729.515,880.523,121
666,716.216,860.705,121
667,700.6750000000001,902.052,121
668,686.5120000000001,995.585,121
669,680.74,1093.815,121
670,688.861,1147.933,121
671,709.428,1161.634,121
672,735.307,1154.539,121
673,756.045,1108.299,121
674,766.781,1066.707,121
675,770.0089999999999,1019.977,121
676,766.146,970.801,121
677,756.9050000000001,921.625,121
678,744.471,904.499,121
679,729.455,960.281,121
680,715.994,1068.615,121
681,712.255,1194.394,121
682,724.9359999999999,1266.005,121
683,752.1179999999999,1292.575,121
684,785.56,1272.024,121
685,812.8019999999999,1236.744,121
686,827.856,1191.238,121
687,834.173,1135.456,121
688,831.9200000000001,1076.004,121
689,823.279,1017.775,121
690,810.691,1006.032,121
691,794.9839999999999,1040.969,121
692,780.305,1136.728,121
693,774.6039999999999,1241.221,121
694,784.171,1310.041,121
695,807.428,1317.799,121
696,836.494,1300.575,121
697,859.7280000000001,1263.656,121
698,872.004,1212.034,121
699,875.2909999999999,1159.677,121
700,870.7149999999999,1101.938,121
701,860.172,1047.868,121
702,846.111,1028.051,121
703,829.164,1064.823,121
704,813.5120000000001,1165.223,121
705,807.194,1274.666,121
706,816.538,1336.833,121
707,839.929,1350.427,121
708,869.288,1330.546,121
709,892.7510000000001,1286.654,121
710,904.826,1239.68,121
711,908.324,1189.036,121
712,903.749,1122,121
713,893.0409999999999,1069.154,121
714,878.7009999999999,1036.614,121
715,861.3439999999999,1063.282,121
716,844.546,1120.556,121
717,834.809,1195.005,121
718,836.77,1238.016,121
719,849.62,1242.86,121
720,866.918,1219.373,121
721,879.818,1170.075,121
722,884.6179999999999,1128.189,121
723,882.539,1070.866,121
724,874.599,1034.167,121
725,861.986,976.918,121
726,846.897,971.046,121
727,829.6379999999999,1048.084,121
728,814.9409999999999,1193.88,121
729,812.466,1349.749,121
730,830.374,1444.967,121
731,866.056,1483.41,121
732,909.52,1470.27,121
733,945.409,1427.012,121
734,966.118,1383.49,121
735,976.34,1320.786,121
736,975.931,1251.301,121
737,967.704,1191.482,121
738,954.487,1157.23,121
739,937.391,1188.693,121
740,920.7230000000001,1271.73,121
741,912.4390000000001,1366.904,121
742,918.554,1420.775,121
743,937.845,1431.809,121
744,962.584,1401.575,121
745,981.72,1352.956,121
746,990.555,1304.563,121
747,990.592,1243.815,121
748,983.2379999999999,1187.348,121
749,970.128,1123.321,121
750,953.817,1103.601,121
751,934.728,1135.113,121
752,916.9399999999999,1226.003,121
753,908.179,1327.659,121
754,914.265,1387.145,121
755,933.845,1395.507,121
756,959.084,1371.036,121
757,978.8209999999999,1327.955,121
758,988.075,1282.495,121
759,989.042,1226.273,121
760,982.51,1170.491,121
761,970.164,1112.874,121
762,954.517,1077.374,121
763,936.018,1096.487,121
764,918.211,1169.39,121
765,907.533,1239.716,121
766,908.4870000000001,1281.2179999999998,121
767,920.313,1280.445,121
768,936.562,1256.781,121
769,948.49,1215.141,121
770,952.505,1170.662,121
771,949.648,1122.513,121
772,941.03,1069.308,121
773,927.776,1022.086,121
774,912.111,988.784,121
775,894.183,1009.506,121
776,877.012,1065.381,121
777,866.038,1117.666,121
778,864.88,1148.785,121
779,873.014,1145.389,121
780,884.8860000000001,1126.501,121
781,893.2040000000001,1102.182,121
782,895.098,1058.242,121
783,891.1189999999999,1011.316,121
784,882.408,975.058,121
785,869.803,929.151,121
786,855.2669999999999,906.707,121
787,838.87,946.8,121
788,823.901,1029.125,121
789,816.701,1118.689,121
790,822.071,1169.722,121
791,838.804,1180.268,121
792,860.3249999999999,1163.616,121
793,877.2470000000001,1128.899,121
794,885.504,1088.433,121
795,886.4399999999999,1046.596,121
796,881.119,1000.087,121
797,870.956,955.853,121
798,858.029,945.724,121
799,842.77,991.705,121
800,829.059,1106.978,121
801,824.56,1220.132,121
802,835.4680000000001,1283.865,121
803,860.033,1301.554,121
804,890.4490000000001,1296.196,121
805,915.0550000000001,1249.732,121
806,928.3199999999999,1212.988,121
807,933.299,1162.096,121
808,930.2669999999999,1103.136,121
809,921.207,1048.358,121
810,908.473,1040.553,121
811,892.7940000000001,1080.168,121
812,878.344,1189.183,121
813,873.221,1308.723,121
814,883.916,1368.737,121
815,908.715,1385.912,121
816,939.513,1367.465,121
817,964.259,1331.084,121
818,977.307,1279.681,121
819,981.691,1219.691,121
820,977.805,1170.5059999999999,121
821,967.666,1111.024,121
822,953.7669999999999,1085.913,121
823,936.8090000000001,1121.119,121
824,920.902,1225.368,121
825,913.876,1326.802,121
826,921.795,1385.741,121
827,943.204,1398.414,121
828,970.285,1381.1409999999998,121
829,991.6809999999999,1339.2679999999998,121
830,1002.234,1293.03,121
831,1004.433,1236.947,121
832,998.9150000000001,1184.24,121
833,987.4739999999999,1120.331,121
834,972.595,1092.861,121
835,954.8149999999999,1131.749,121
836,937.94,1202.94,121
837,929.073,1291.988,121
838,933.4680000000001,1341.969,121
839,950.02,1345.421,121
