SP,SegNum_modflow,depletion_m3d_modflow,SegNum_ADF,depletion_m3d_ADF,WellNum
873,267,2463.958,267,1331.868,118
874,267,2583.442,267,1391.047,118
875,267,2608.539,267,1473.417,118
876,267,2574.898,267,1549.237,118
877,267,2507.231,267,1593.64,118
878,267,2427.668,267,1606.825,118
879,267,2330.559,267,1599.073,118
880,267,2234.996,267,1576.582,118
881,267,2138.902,267,1543.84,118
882,267,2108.067,267,1506.905,118
883,267,2226.628,267,1467.508,118
884,267,2448.288,267,1441.996,118
885,267,2658.889,267,1453.185,118
886,267,2776.521,267,1509.929,118
887,267,2791.861,267,1590.519,118
888,267,2743.291,267,1664.393,118
889,267,2666.077,267,1706.302,118
890,267,2576.425,267,1716.753,118
891,267,2477.657,267,1705.049,118
892,267,2373.474,267,1678.795,118
893,267,2270.031,267,1642.291,118
894,267,2223.937,267,1601.861,118
895,267,2244.415,267,1558.449,118
896,267,2339.851,267,1523.36,118
897,267,2442.517,267,1511.652,118
898,267,2481.097,267,1527.783,118
899,267,2459.689,267,1559.773,118
900,267,2398.212,267,1587.766,118
901,267,2323.317,267,1596.885,118
902,267,2249.259,267,1588.967,118
903,267,2157.121,267,1566.989,118
904,267,2071.457,267,1537.109,118
905,267,1991.635,267,1501.059,118
906,267,1943.244,267,1463.607,118
907,267,1946.251,267,1424.544,118
908,267,2006.405,267,1391.825,118
909,267,2062.683,267,1375.946,118
910,267,2074.502,267,1379.371,118
911,267,2054.679,267,1394.31,118
912,267,2003.371,267,1406.603,118
913,267,1946.038,267,1406.234,118
914,267,1878.897,267,1395.044,118
915,267,1826.486,267,1373.823,118
916,267,1754.723,267,1347.6,118
917,267,1686.263,267,1317.17,118
918,267,1690.902,267,1286.16,118
919,267,1814.111,267,1255.01,118
920,267,2046.145,267,1237.901,118
921,267,2272.379,267,1255.193,118
922,267,2398.427,267,1315.196,118
923,267,2422.621,267,1397.049,118
924,267,2398.244,267,1472.683,118
925,267,2342.244,267,1518.324,118
926,267,2270.307,267,1533.824,118
927,267,2180.207,267,1529.569,118
928,267,2102.195,267,1511.022,118
929,267,2010.728,267,1482.633,118
930,267,1988.821,267,1449.983,118
931,267,2086.856,267,1414.773,118
932,267,2281.456,267,1391.404,118
933,267,2471.386,267,1399.904,118
934,267,2561.467,267,1447.966,118
935,267,2572.682,267,1516.806,118
936,267,2528.935,267,1579.726,118
937,267,2459.662,267,1614.79,118
938,267,2378.441,267,1622.543,118
939,267,2282.197,267,1610.913,118
940,267,2193.428,267,1586.673,118
941,267,2100.985,267,1553.479,118
942,267,2053.181,267,1516.935,118
943,267,2081.498,267,1477.796,118
944,267,2170.161,267,1446.126,118
