SP,capture_m3d_ADF,capture_m3d_modflow,WellNum
708,690.7760000000001,1421.436,118
709,540.179,1381.899,118
710,452.94100000000003,1335.341,118
711,385.555,1273.932,118
712,337.958,1213.991,118
713,300.376,1157.964,118
714,2435.1600000000003,1146.955,118
715,5264.452,1222.798,118
716,6018.839,1362.816,118
717,4689.4130000000005,1504.889,118
718,1519.899,1578.995,118
719,945.768,1594.923,118
720,690.1080000000001,1569.723,118
721,548.408,1515.042,118
722,465.502,1462.881,118
723,400.816,1393.325,118
724,354.655,1336.809,118
725,317.847,1266.837,118
726,3890.813,1282.984,118
727,8617.01,1443.964,118
728,9883.985999999999,1707.808,118
729,7682.873,1977.516,118
730,2416.4660000000003,2125.908,118
731,1468.608,2166.518,118
732,1050.052,2149.781,118
733,820.32,2089.275,118
734,687.2389999999999,2019.722,118
735,584.444,1930.644,118
736,511.839,1836.033,118
737,454.519,1755.173,118
738,3089.079,1710.89,118
739,6583.806,1789.156,118
740,7510.1359999999995,1954.476,118
741,5859.969999999999,2120.051,118
742,1933.895,2195.117,118
743,1219.9569999999999,2202.897,118
744,900.428,2159.859,118
745,722.2909999999999,2083.063,118
746,614.331,2006.828,118
747,532.912,1920.342,118
748,474.35499999999996,1831.409,118
749,427.333,1743.601,118
750,3077.3,1722.218,118
751,6590.249,1800.91,118
752,7525.099,1961.836,118
753,5873.065,2130.184,118
754,1935.689,2213.309,118
755,1221.3670000000002,2220.957,118
756,902.505,2177.11,118
757,725.2,2114.064,118
758,621.072,2037.851,118
759,539.492,1950.068,118
760,481.002,1866.419,118
761,434.137,1782.621,118
762,2541.0330000000004,1736.286,118
763,5337.597,1788.74,118
764,6077.254,1913.203,118
765,4755.44,2041.533,118
766,1610.829,2091.45,118
767,1037.7740000000001,2075.117,118
768,780.433,2038.218,118
769,636.323,1968.49,118
770,551.0690000000001,1896.854,118
771,483.77500000000003,1825.659,118
772,435.15200000000004,1747.352,118
773,395.90000000000003,1664.381,118
